species,X,Y,PC1,PC2,PC3
insect.M.distribution90t9.1_PA1_RUN2,1.3308,35.7007,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t9.1_PA1_RUN2,0.5533,36.0223,2061.9608152263,3152.00009193924,-378.882808072258
insect.M.distribution90t9.1_PA1_RUN2,57.2682,40.9914,6073.9907692815,3101.49690177943,263.562732880721
insect.M.distribution90t9.1_PA1_RUN2,-40.8758,36.1436,-9014.99921776721,-538.857682459256,5314.98819886046
insect.M.distribution90t9.1_PA1_RUN2,0.6689,35.7614,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t9.1_PA1_RUN2,1.2819,37.671,1669.47077806791,2855.46666209071,-66.9094249549257
insect.M.distribution90t9.1_PA1_RUN2,-51.6012,-1.9385,10399.7576328459,-571.746618165646,-225.954910678875
insect.M.distribution90t9.1_PA1_RUN2,1.3308,35.7007,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t9.1_PA1_RUN2,1.3308,35.7007,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t9.1_PA1_RUN2,1.8059,36.7052,2061.95505107432,3152.44687305911,-378.897180946405
insect.M.distribution90t9.1_PA1_RUN2,0.71,35.9525,2061.95617398872,3152.11052356703,-378.890723960206
insect.M.distribution90t9.1_PA1_RUN2,0.6689,35.7614,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t9.1_PA1_RUN2,42.7178,33.0179,6304.71987214615,3098.74235769233,179.319247266772
insect.M.distribution90t9.1_PA1_RUN2,126.5422,51.0326,8544.9077710229,-2184.22924103222,-136.906572112368
insect.M.distribution90t9.1_PA1_RUN2,13.9068,40.34,3032.19171449276,3140.25013559609,-125.692310725711
insect.M.distribution90t9.1_PA1_RUN2,57.2682,40.9914,6073.9907692815,3101.49690177943,263.562732880721
insect.M.distribution90t9.1_PA1_RUN2,13.7672,40.6559,3032.18707455732,3140.24321092371,-125.699710283646
insect.M.distribution90t9.1_PA1_RUN2,30.2265,15.069,5862.70543534096,3102.96406367089,814.098098797917
insect.M.distribution90t9.1_PA1_RUN2,28.9386,11.1209,7694.14470386274,3061.04472235568,283.102937593485
insect.M.distribution90t9.1_PA1_RUN2,6.6589,34.181,3284.32356241978,3137.74465319326,-381.119671448929
insect.M.distribution90t9.1_PA1_RUN2,74.7522,54.4061,-1838.91456515825,489.682843123266,-1333.90902600812
insect.M.distribution90t9.1_PA1_RUN2,13.9068,40.34,3032.19171449276,3140.25013559609,-125.692310725711
insect.M.distribution90t9.1_PA1_RUN2,1.2819,37.671,1669.47077806791,2855.46666209071,-66.9094249549257
