species,X,Y,PC1,PC2,PC3
insect.M.distribution200t3.3_PA1_RUN2,0.9082,38.1222,2146.32939497033,4429.11149217065,-924.465358309591
insect.M.distribution200t3.3_PA1_RUN2,54.0519,58.7264,4237.81743029509,2267.66438373944,-407.569376228028
insect.M.distribution200t3.3_PA1_RUN2,2.4041,-43.349,2055.26597706393,-9087.32390251098,642.204589673544
insect.M.distribution200t3.3_PA1_RUN2,10.7628,36.5256,-3408.19808542932,3296.06565322311,200.235649298655
insect.M.distribution200t3.3_PA1_RUN2,85.465,58.0811,-3027.49175343705,630.450593238965,86.9141588687024
insect.M.distribution200t3.3_PA1_RUN2,0.96,38.4215,2146.32939497033,4429.11149217065,-924.465358309591
insect.M.distribution200t3.3_PA1_RUN2,0.8254,36.8668,-5402.90225167318,4286.47690202902,810.087589676727
insect.M.distribution200t3.3_PA1_RUN2,0.8222,36.8755,-5402.90225167318,4286.47690202902,810.087589676727
insect.M.distribution200t3.3_PA1_RUN2,0.9863,-44.92,2110.75000846955,-10527.2130242596,705.449437891928
insect.M.distribution200t3.3_PA1_RUN2,10.1096,41.5973,3706.0603506861,4111.30441779813,-460.201631653857
insect.M.distribution200t3.3_PA1_RUN2,-19.5204,22.6957,196.537035265731,-4909.51013285375,798.411419250784
insect.M.distribution200t3.3_PA1_RUN2,-19.5718,22.6763,196.537035265731,-4909.51013285375,798.411419250784
insect.M.distribution200t3.3_PA1_RUN2,0.9187,38.6792,2144.87924873701,4466.76626842349,-926.124947217821
insect.M.distribution200t3.3_PA1_RUN2,0.7925,38.1588,2146.32939497033,4429.11149217065,-924.465358309591
insect.M.distribution200t3.3_PA1_RUN2,0.7653,38.1956,2146.32939497033,4429.11149217065,-924.465358309591
