background,x,y,PC1,PC2,PC3
background,15.7,86.1,5009.80178501467,3650.0876136621,-2398.07943179033
background,-14.3,85.5,4886.24296521752,3665.77146930923,-2327.51402910181
background,-27.9,85.3,4972.68122861175,3687.79938196488,-2229.95734555502
background,87.9,84.1,-4606.87221544566,3692.59392377462,-2583.78469505283
background,-53.5,76.9,5228.29753236938,3445.03623146971,-2214.11203023639
background,66.1,75.3,-10721.5463515279,-5993.4176486862,1286.52908148679
background,-49.5,75.1,5123.62640395818,3696.16255419544,-2189.70046979072
background,-67.5,65.5,6153.26764818634,3386.55503763627,-2252.15302882826
background,20.7,64.7,4629.62542064448,-2677.91894513755,-985.764154911711
background,44.7,61.9,390.825987927559,1160.86220563136,-1060.52636391547
background,-22.7,57.3,6072.73892694428,3723.18798220075,-2010.67165672383
background,78.7,55.9,-964.421499977606,2700.51198349621,103.703982338064
background,103.7,48.3,2801.79558193934,-7238.97443967421,1225.69111218401
background,77.1,44.5,2097.97159640399,-3480.25720746605,1112.86186704919
background,-3.69999999999999,36.9,-6405.23069211463,-6755.61524380922,6177.24292938667
background,-2.69999999999999,36.7,-6431.55701160775,-9748.38777342132,6854.87414998963
background,39.9,36.3,2426.947138093,3543.94745767092,-764.740556250777
background,-7.69999999999999,35.5,-7976.04342271875,108.629025611778,5799.55284112506
background,99.3,27.3,1913.20213528214,2454.98369761412,626.98562161125
background,13.5,25.3,3059.74636660402,195.166237899296,387.732540201492
background,-32.1,23.9,2083.32360316084,2244.11765510184,494.524943003273
background,68.9,18.1,4475.35301094903,3807.80763566917,-998.581809733205
background,-53.5,15.3,3780.63683643282,4030.25655048362,-108.009781853392
background,-15.1,14.1,4309.1537715258,-555.46787749834,375.937521021101
background,12.5,14.1,4381.72447158765,4051.4968819864,-651.663022748383
background,99.9,12.1,4452.12965584791,1955.83443278402,-591.230235080686
background,-18.7,10.9,5478.7215719209,-1143.27811844638,-291.517970347189
background,27.7,-0.700000000000003,6883.22712500834,3461.75164655727,-2301.38834461677
background,-40.3,-0.900000000000006,6850.67329131751,935.416781078022,-1724.15464722382
background,104.7,-1.30000000000001,6853.8574566841,462.245343887315,-1622.99960658685
background,19.9,-2.30000000000001,6875.75909963489,2689.56649713987,-2126.65029525843
background,-2.09999999999999,-10.9,5287.66249010391,775.7013423641,-908.077518541256
background,32.1,-12.5,3980.96433957054,2125.91392319228,-3.74625980923064
background,40.7,-14.1,3993.4327870253,4097.38171687698,-462.672061567804
background,31.9,-16.9,3295.63710137825,1883.96712893109,339.922952592741
background,-31.5,-17.1,3058.80211218146,3216.93281376248,286.787738525195
background,-20.5,-17.1,2972.88706230798,-2422.17520756339,1752.93695879964
background,-16.7,-17.1,3024.4508219812,-781.650463448074,1280.89480126447
background,20.5,-18.3,3234.82568520002,409.235553872207,696.931475637174
background,-12.3,-20.1,1648.39876187758,-242.67956118768,1572.36145693185
background,-0.5,-26.3,3259.34186251181,-2256.87737371823,-279.01733749933
background,34.7,-28.5,3477.55682280703,1521.64838207222,-702.495833330693
background,44.1,-32.1,897.538081771303,1496.97833493909,1006.5486036685
background,42.7,-36.7,-3720.18385417449,1678.64845056665,3303.68949777245
background,-20.1,-41.3,3747.42014798042,1438.53649632483,-352.336798480689
background,2.5,-42.7,4007.47264241293,-592.766896373302,-245.542602541841
background,54.7,-46.7,4501.62829986819,-1381.89202445684,111.258055815627
background,91.3,-46.9,2415.22577507303,-2832.11299265524,1204.49606842672
background,8.5,-48.1,4937.17165327436,-988.186696034744,-324.914358753806
background,55.7,-51.9,5423.93169860282,-7918.73818944565,1081.48057942154
background,100.7,-52.1,2272.10546995323,3144.15744030586,-518.552747965644
background,-32.1,-54.3,5367.72851162429,724.831516050456,-955.672881212519
background,44.1,-59.9,6249.23902688982,-4606.04219552682,-497.386039671481
background,61.9,-62.5,3090.39917290415,-3623.68103999434,-196.658198146518
background,-31.1,-63.3,4836.3447352237,-482.280477617428,-1154.76763096333
background,35.7,-67.3,4583.05045668243,127.691046706357,-1124.44242737722
background,27.1,-70.3,3753.40345687081,-3053.37730898816,-733.457974217417
background,61.5,-73.3,1542.32463586493,-1674.60786648433,-1114.30824949619
background,0.700000000000017,-80.3,102.478052627471,1857.6419480149,-2689.34735971427
background,54.1,-81.5,-121865.110721754,-2016.64173337364,-20225.6399872546
