background,x,y,PC1,PC2,PC3
background,116.3,78.5,5363.98321568404,1381.33678563609,-885.819145263066
background,148.1,75.7,5536.75260616129,6000.79410289241,-1138.7950996671
background,21.1,72.7,5198.32434999253,-3810.0165052969,-557.359759169579
background,64.7,67.5,4745.49065156284,-3168.20847305497,-691.632552868971
background,38.9,66.5,4412.23584159224,-2940.58684530145,-795.560369709758
background,76.3,64.7,5062.18336127531,-2576.59624064922,-658.48012657096
background,75.5,64.5,5055.39462625713,-2801.31709587653,-644.511418394269
background,68.7,62.3,-16201.8486235177,-2391.34168481183,1745.10784335072
background,63.9,59.5,-8918.51603891151,-2938.93057185333,268.213385563601
background,111.5,57.7,997.933412994083,8142.15595581051,-1296.09909014682
background,33.5,55.3,2262.39311944735,-2730.10699012898,-43.2603619144384
background,27.9,54.9,2857.48069989853,-2086.20873196791,-150.595926837123
background,-2.09999999999999,54.5,3037.46408766197,-515.117291306947,-776.831051948939
background,53.5,51.9,-583.276803823987,-1689.6316752503,20.0191083241016
background,-16.5,44.3,4500.03066541656,-1085.69953001566,-568.976746082135
background,22.3,42.9,3090.87912685252,-2545.20153808283,-12.4655870452824
background,72.1,40.5,-279.139157609173,2277.39577614574,58.8000493001624
background,39.5,39.3,2044.89109622191,-3643.68477363871,589.206772794427
background,87.3,39.3,638.05676107835,-989.324892963965,0.685011760960219
background,67.7,38.1,-450.835034091134,-2727.82900821673,734.876424663499
background,-25.5,37.7,-6787.53684120857,476.725884496273,4359.21414288297
background,-25.7,36.1,-9217.93242449277,417.16650167784,4297.96102603133
background,-28.3,35.9,-4055.61155614885,-752.681124179226,2311.62537549379
background,14.1,33.1,407.043970423289,-3572.7962993856,531.27162203215
background,19.1,32.9,1325.77502268326,-3623.19235948646,570.706865295243
background,108.9,29.3,1510.88866813785,3851.62738058121,29.8866994090223
background,-30.9,28.1,-543.91047374612,-1578.52512522889,970.616282455337
background,82.7,25.7,-1927.18109039763,-1514.13787397034,1648.56231224574
background,-45.9,19.5,567.364999131981,-1222.69218438873,1432.3174884446
background,100.3,17.3,645.162036298526,1233.03134316517,438.772352695441
background,-55.5,16.3,4973.2149649485,-1454.70098194881,-564.303273319721
background,20.5,7.09999999999999,4362.34774722367,400.823420919479,-444.648034003942
background,38.5,3.5,5479.61265316118,-3816.66816970648,-525.515231535543
background,-36.1,2.09999999999999,5532.26435704484,-2024.0915842223,-636.84393894356
background,-30.9,0.0999999999999943,5528.74145471601,-2307.60958015266,-617.593566419759
background,-28.3,-0.300000000000011,5542.92956792313,-1822.30874567722,-647.242332774959
background,22.7,-1.30000000000001,5550.35400244064,-1875.24580346559,-641.77289884568
background,26.5,-1.90000000000001,5550.74765239762,-1901.02761410102,-640.031853486354
background,32.1,-5.30000000000001,5408.67712080997,-3758.15210049278,-547.071855101314
background,-43.7,-5.7,5127.77596981235,-1221.6432383464,-498.6246553757
background,-39.1,-8.7,3668.65527025868,-1248.96696466975,87.2952370266971
background,25.9,-15.9,1755.23148268418,-3623.08807318271,778.935529708206
background,36.3,-25.5,1917.45020194362,-57.3856237365542,-284.837127298567
background,-22.5,-26.9,1895.96418042667,-2771.27747378183,-438.182662105705
background,11.5,-28.1,1763.72688842963,2743.19567592226,-629.144996086491
background,9.70000000000002,-28.7,1730.29600848355,2428.130569223,-586.839393805628
background,27.5,-30.9,402.509246652897,1021.77466703707,575.240751369078
background,-25.1,-40.9,-8252.57251830682,-473.771551125839,2057.74533996326
background,45.7,-42.3,-700.12323637745,-936.231264379086,1113.22617018559
background,36.5,-44.1,-656.09660914396,5367.13570175697,681.885285880285
background,55.3,-45.3,-2595.67931129791,-1606.4601856749,1666.97004756763
background,19.3,-50.9,3790.04469537158,1134.72085047384,-837.274077005244
background,51.1,-51.1,-519.736852638977,-251.975314947683,174.852805839581
background,20.5,-51.5,3780.83634768102,829.811626111227,-818.331797622932
background,51.7,-53.1,598.964793641323,3471.42574894103,-917.835013516279
background,48.1,-53.5,947.148415003292,1131.80252098076,-644.598538829986
background,-1.09999999999999,-66.9,-2686.25664601354,-3536.91634043239,-1442.10139368853
background,19.1,-67.1,-5833.71093686806,-3376.06364932279,-1306.72137739688
background,4.10000000000002,-67.5,-9417.59265165928,-833.083216366728,-3721.92651091683
background,22.3,-69.9,-8478.88418262535,374.528957942136,-3240.66498157711
