species,X,Y,PC1,PC2,PC3
insect.M.distribution100t9.1_PA1_RUN1,-41.8379,-40.0989,8768.59722964418,-3386.45716770456,-360.074884518718
insect.M.distribution100t9.1_PA1_RUN1,1.5784,34.3551,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t9.1_PA1_RUN1,2.0269,34.1346,3146.07643442166,4100.42311088165,-105.799565537346
insect.M.distribution100t9.1_PA1_RUN1,1.5775,34.355,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t9.1_PA1_RUN1,-37.731,32.9155,6261.14363127758,3631.4945125989,-401.013484730474
insect.M.distribution100t9.1_PA1_RUN1,13.7631,39.1461,3519.45709373335,1864.70942352091,-27.2327545727121
insect.M.distribution100t9.1_PA1_RUN1,-1.5998,31.6146,5366.53975465542,4149.83693984035,-286.413169524865
insect.M.distribution100t9.1_PA1_RUN1,-26.8776,45.4811,-3599.86973140099,902.515524971825,1185.48735631363
insect.M.distribution100t9.1_PA1_RUN1,1.4044,34.3625,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t9.1_PA1_RUN1,122.7125,59.2693,8295.21903389414,-2058.03503637565,-163.460200514096
insect.M.distribution100t9.1_PA1_RUN1,-41.8379,-40.0989,8768.59722964418,-3386.45716770456,-360.074884518718
insect.M.distribution100t9.1_PA1_RUN1,2.0269,34.1346,3146.07643442166,4100.42311088165,-105.799565537346
insect.M.distribution100t9.1_PA1_RUN1,2.4346,35.1561,3146.09927661017,4100.10257999533,-105.74360967458
insect.M.distribution100t9.1_PA1_RUN1,51.0492,43.508,5454.85164310225,3353.54314905867,18.4783343192993
insect.M.distribution100t9.1_PA1_RUN1,43.1952,33.2942,5393.00573329385,4155.29195339199,130.846501917494
insect.M.distribution100t9.1_PA1_RUN1,-1.5998,31.6146,5366.53975465542,4149.83693984035,-286.413169524865
insect.M.distribution100t9.1_PA1_RUN1,2.2812,36.2684,3146.96519520929,4063.3739161262,-105.260466944813
insect.M.distribution100t9.1_PA1_RUN1,13.1426,39.3917,3531.35177394645,1351.93175126132,-21.1630174488686
insect.M.distribution100t9.1_PA1_RUN1,0.7716,30.3781,5240.64982790915,4148.05188272529,-66.9166125234729
insect.M.distribution100t9.1_PA1_RUN1,1.2426,34.3996,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t9.1_PA1_RUN1,-26.8776,45.4811,-3599.86973140099,902.515524971825,1185.48735631363
insect.M.distribution100t9.1_PA1_RUN1,1.247,34.4264,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t9.1_PA1_RUN1,-4.6307,17.2027,4051.95623666918,-7855.01666487192,1009.08609596285
