species,X,Y,PC1,PC2,PC3
insect.M.distribution100t7.3_PA1_RUN2,73.5722,59.7387,-17234.803983665,1170.85408779692,1882.08364814858
insect.M.distribution100t7.3_PA1_RUN2,2.0269,34.1346,3146.07643442166,4100.42311088165,-105.799565537346
insect.M.distribution100t7.3_PA1_RUN2,1.5775,34.355,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t7.3_PA1_RUN2,2.0269,34.1346,3146.07643442166,4100.42311088165,-105.799565537346
insect.M.distribution100t7.3_PA1_RUN2,-1.5998,31.6146,5366.53975465542,4149.83693984035,-286.413169524865
insect.M.distribution100t7.3_PA1_RUN2,1.2426,34.3996,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t7.3_PA1_RUN2,1.3749,34.1702,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t7.3_PA1_RUN2,1.5784,34.3551,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t7.3_PA1_RUN2,-26.8776,45.4811,-3599.86973140099,902.515524971825,1185.48735631363
insect.M.distribution100t7.3_PA1_RUN2,1.5784,34.3551,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t7.3_PA1_RUN2,1.5775,34.355,3146.07230525582,4100.40718728182,-105.814654719255
insect.M.distribution100t7.3_PA1_RUN2,122.7125,59.2693,8295.21903389414,-2058.03503637565,-163.460200514096
insect.M.distribution100t7.3_PA1_RUN2,-41.8379,-40.0989,8768.59722964418,-3386.45716770456,-360.074884518718
insect.M.distribution100t7.3_PA1_RUN2,2.0269,34.1346,3146.07643442166,4100.42311088165,-105.799565537346
insect.M.distribution100t7.3_PA1_RUN2,2.4346,35.1561,3146.09927661017,4100.10257999533,-105.74360967458
insect.M.distribution100t7.3_PA1_RUN2,51.0492,43.508,5454.85164310225,3353.54314905867,18.4783343192993
insect.M.distribution100t7.3_PA1_RUN2,-26.8776,45.4811,-3599.86973140099,902.515524971825,1185.48735631363
insect.M.distribution100t7.3_PA1_RUN2,-1.5998,31.6146,5366.53975465542,4149.83693984035,-286.413169524865
