species,X,Y,PC1,PC2,PC3
insect.M.distribution90t7.1_PA1_RUN1,1.3308,35.7007,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t7.1_PA1_RUN1,-40.8758,36.1436,-9014.99921776721,-538.857682459256,5314.98819886046
insect.M.distribution90t7.1_PA1_RUN1,0.5533,36.0223,2061.9608152263,3152.00009193924,-378.882808072258
insect.M.distribution90t7.1_PA1_RUN1,77.9262,56.7389,-11803.9943480123,1495.40119844458,-1990.16467125326
insect.M.distribution90t7.1_PA1_RUN1,0.71,35.9525,2061.95617398872,3152.11052356703,-378.890723960206
insect.M.distribution90t7.1_PA1_RUN1,57.2682,40.9914,6073.9907692815,3101.49690177943,263.562732880721
insect.M.distribution90t7.1_PA1_RUN1,0.6689,35.7614,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t7.1_PA1_RUN1,1.2819,37.671,1669.47077806791,2855.46666209071,-66.9094249549257
insect.M.distribution90t7.1_PA1_RUN1,-51.6012,-1.9385,10399.7576328459,-571.746618165646,-225.954910678875
insect.M.distribution90t7.1_PA1_RUN1,30.9553,36.0985,5532.68933333776,3021.54521424859,78.9119259540962
insect.M.distribution90t7.1_PA1_RUN1,1.3308,35.7007,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t7.1_PA1_RUN1,1.3308,35.7007,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t7.1_PA1_RUN1,1.1903,29.1038,7152.52128396761,-3226.45287766897,-235.458887609405
insect.M.distribution90t7.1_PA1_RUN1,0.5533,36.0223,2061.9608152263,3152.00009193924,-378.882808072258
insect.M.distribution90t7.1_PA1_RUN1,0.6689,35.7614,2061.96034648044,3152.93257998242,-378.89499606391
insect.M.distribution90t7.1_PA1_RUN1,13.9068,40.34,3032.19171449276,3140.25013559609,-125.692310725711
insect.M.distribution90t7.1_PA1_RUN1,-40.8967,36.1455,-9014.99921776721,-538.857682459256,5314.98819886046
insect.M.distribution90t7.1_PA1_RUN1,57.2682,40.9914,6073.9907692815,3101.49690177943,263.562732880721
insect.M.distribution90t7.1_PA1_RUN1,12.9759,40.4924,3032.19144640579,3140.24971690756,-125.692488822209
