species,X,Y,PC1,PC2,PC3
insect.M.distribution250t7.2_PA2_RUN2,21.0529,15.1588,4786.44268359414,-1849.44395186696,984.957793429735
insect.M.distribution250t7.2_PA2_RUN2,19.9887,13.6431,5626.66636442183,-3180.90241662042,498.396748843836
insect.M.distribution250t7.2_PA2_RUN2,19.9887,13.6431,5626.66636442183,-3180.90241662042,498.396748843836
insect.M.distribution250t7.2_PA2_RUN2,19.8917,13.6869,5626.66636442183,-3180.90241662042,498.396748843836
insect.M.distribution250t7.2_PA2_RUN2,33.0864,30.6038,-6370.43444759793,2493.20916505782,2569.91645205861
insect.M.distribution250t7.2_PA2_RUN2,31.8405,45.1568,7182.58148063649,1901.05101891006,-730.121874940167
insect.M.distribution250t7.2_PA2_RUN2,19.8725,13.7334,5626.66636442183,-3180.90241662042,498.396748843836
insect.M.distribution250t7.2_PA2_RUN2,46.9672,40.9197,-2787.80194591318,2451.12658258036,3317.16685540073
insect.M.distribution250t7.2_PA2_RUN2,21.1241,15.519,4786.44268359414,-1849.44395186696,984.957793429735
insect.M.distribution250t7.2_PA2_RUN2,19.8917,13.6869,5626.66636442183,-3180.90241662042,498.396748843836
