species,X,Y,PC1,PC2,PC3
insect.M.distribution240t3.1_PA2_RUN2,60.181,36.5001,2543.1290027618,-5929.61782932607,357.57129075465
insect.M.distribution240t3.1_PA2_RUN2,-7.7689,-68.1295,1401.60390593926,-4205.85507894302,-1633.85852117118
insect.M.distribution240t3.1_PA2_RUN2,20.186,5.5223,8083.92834682028,3848.10675940478,-1708.20881526168
insect.M.distribution240t3.1_PA2_RUN2,-18.7637,-51.8269,6911.63790224668,-2801.78825276737,-1182.19620820936
insect.M.distribution240t3.1_PA2_RUN2,-5.9533,-68.7697,463.043092184387,-5257.05331138557,-1926.95612935801
insect.M.distribution240t3.1_PA2_RUN2,84.5325,38.9042,2425.36095235947,-6127.69981577125,345.597322206159
insect.M.distribution240t3.1_PA2_RUN2,-6.1894,-67.6102,394.695301032312,-6156.88225465864,-1912.22127831178
insect.M.distribution240t3.1_PA2_RUN2,120.4312,-69.5642,7272.8472949826,1582.18475694444,-1711.33235398411
insect.M.distribution240t3.1_PA2_RUN2,16.3018,14.4689,5248.85088306094,-2085.08690683988,64.0403471216803
insect.M.distribution240t3.1_PA2_RUN2,84.5325,38.9042,2425.36095235947,-6127.69981577125,345.597322206159
insect.M.distribution240t3.1_PA2_RUN2,17.6125,16.0378,4205.80413786475,-1417.80625368528,633.448547942829
insect.M.distribution240t3.1_PA2_RUN2,15.9908,13.9658,5261.08309356114,-1924.05840564171,61.4025888545345
insect.M.distribution240t3.1_PA2_RUN2,-37.7621,-49.8895,8022.99325498867,448.988447891747,-1678.7789222584
