species,X,Y,PC1,PC2,PC3
insect.M.distribution140t5.2_PA1_RUN1,19.0675,40.1875,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t5.2_PA1_RUN1,7.9496,42.4842,10381.0841377486,2638.44000850056,-771.703061687696
insect.M.distribution140t5.2_PA1_RUN1,7.764,42,10380.8406786928,2749.43782395573,-772.522859098085
insect.M.distribution140t5.2_PA1_RUN1,15.8295,43.1459,9707.47431416258,1553.09187861506,-593.443689529918
insect.M.distribution140t5.2_PA1_RUN1,7.7644,42.0013,10380.8406786928,2749.43782395573,-772.522859098085
insect.M.distribution140t5.2_PA1_RUN1,19.0675,40.1875,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t5.2_PA1_RUN1,19.4402,40.2154,10017.7702227111,-322.291505902978,-697.347231164528
insect.M.distribution140t5.2_PA1_RUN1,18.9409,40.1739,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t5.2_PA1_RUN1,97.4127,45.5087,2077.85580195996,-8634.01793488032,666.214002072934
insect.M.distribution140t5.2_PA1_RUN1,97.3914,45.5063,5589.11271127181,-8631.97231989779,-210.372558793826
insect.M.distribution140t5.2_PA1_RUN1,97.3889,45.5044,5589.11271127181,-8631.97231989779,-210.372558793826
insect.M.distribution140t5.2_PA1_RUN1,7.9496,42.4842,10381.0841377486,2638.44000850056,-771.703061687696
insect.M.distribution140t5.2_PA1_RUN1,7.794,42.0018,10380.8406786928,2749.43782395573,-772.522859098085
insect.M.distribution140t5.2_PA1_RUN1,18.9391,40.176,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t5.2_PA1_RUN1,97.3914,45.5063,5589.11271127181,-8631.97231989779,-210.372558793826
insect.M.distribution140t5.2_PA1_RUN1,8.2003,43.6498,10380.5630173503,2875.2590817563,-773.451990136755
