species,X,Y,PC1,PC2,PC3
insect.M.distribution150t5.1_PA1_RUN1,17.1271,40.2713,5190.81423932154,-1857.61860888983,-792.591972959237
insect.M.distribution150t5.1_PA1_RUN1,85.0809,16.9308,1284.41890907178,-2990.70221991342,1133.1105085036
insect.M.distribution150t5.1_PA1_RUN1,18.7074,40.8828,5213.70124974659,-855.25322681366,-839.861351433332
insect.M.distribution150t5.1_PA1_RUN1,0.3109,34.0248,-2196.52278834294,-3229.93392676257,1114.2513508586
insect.M.distribution150t5.1_PA1_RUN1,91.924,43.8602,2267.52431954549,-398.612122865477,166.175719410009
insect.M.distribution150t5.1_PA1_RUN1,14.3953,37.7676,5369.86232744403,-3455.83549596937,-747.30817540796
insect.M.distribution150t5.1_PA1_RUN1,18.8567,40.9164,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t5.1_PA1_RUN1,43.862,-14.9175,3924.73934025447,-2753.91041097507,300.261927975662
insect.M.distribution150t5.1_PA1_RUN1,19.2107,40.9504,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t5.1_PA1_RUN1,91.924,43.8602,2267.52431954549,-398.612122865477,166.175719410009
insect.M.distribution150t5.1_PA1_RUN1,107.0275,22.5215,3605.99766028802,11926.8848246976,-635.879308296859
insect.M.distribution150t5.1_PA1_RUN1,104.5633,38.7379,3296.22815569502,-2580.02517678343,-353.413142551312
insect.M.distribution150t5.1_PA1_RUN1,0.3961,33.9656,-2194.87245019117,-3157.3456502156,1110.84445181577
insect.M.distribution150t5.1_PA1_RUN1,98.1414,46.0907,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t5.1_PA1_RUN1,18.8301,40.9199,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t5.1_PA1_RUN1,18.8567,40.9164,5040.86394044974,-851.384128424218,-841.49206899651
insect.M.distribution150t5.1_PA1_RUN1,98.1547,46.0957,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t5.1_PA1_RUN1,98.1414,46.0907,1020.60240868674,7784.29508271522,-762.782377455665
insect.M.distribution150t5.1_PA1_RUN1,22.6086,33.5613,2624.09103122528,-3402.56254077573,503.283303674893
