species,X,Y,PC1,PC2,PC3
insect.M.distribution140t3.1_PA1_RUN2,19.1228,40.1953,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t3.1_PA1_RUN2,19.0675,40.1875,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t3.1_PA1_RUN2,7.9496,42.4842,10381.0841377486,2638.44000850056,-771.703061687696
insect.M.distribution140t3.1_PA1_RUN2,7.764,42,10380.8406786928,2749.43782395573,-772.522859098085
insect.M.distribution140t3.1_PA1_RUN2,7.7644,42.0013,10380.8406786928,2749.43782395573,-772.522859098085
insect.M.distribution140t3.1_PA1_RUN2,19.0675,40.1875,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t3.1_PA1_RUN2,19.4402,40.2154,10017.7702227111,-322.291505902978,-697.347231164528
insect.M.distribution140t3.1_PA1_RUN2,18.9409,40.1739,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t3.1_PA1_RUN2,7.7644,42.0013,10380.8406786928,2749.43782395573,-772.522859098085
insect.M.distribution140t3.1_PA1_RUN2,97.3889,45.5044,5589.11271127181,-8631.97231989779,-210.372558793826
