species,X,Y,PC1,PC2,PC3
insect.M.distribution140t7.3_PA2_RUN1,19.0675,40.1875,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t7.3_PA2_RUN1,7.9496,42.4842,10381.0841377486,2638.44000850056,-771.703061687696
insect.M.distribution140t7.3_PA2_RUN1,15.8295,43.1459,9707.47431416258,1553.09187861506,-593.443689529918
insect.M.distribution140t7.3_PA2_RUN1,26.5077,43.1324,8793.9760852742,1570.95750368576,-86.7626765428268
insect.M.distribution140t7.3_PA2_RUN1,-34.7738,-26.4047,7920.32987633768,-8871.08603475044,-608.439809242601
insect.M.distribution140t7.3_PA2_RUN1,26.5077,43.1324,8793.9760852742,1570.95750368576,-86.7626765428268
insect.M.distribution140t7.3_PA2_RUN1,19.4402,40.2154,10017.7702227111,-322.291505902978,-697.347231164528
insect.M.distribution140t7.3_PA2_RUN1,18.9409,40.1739,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t7.3_PA2_RUN1,7.7644,42.0013,10380.8406786928,2749.43782395573,-772.522859098085
insect.M.distribution140t7.3_PA2_RUN1,97.3889,45.5044,5589.11271127181,-8631.97231989779,-210.372558793826
insect.M.distribution140t7.3_PA2_RUN1,7.794,42.0018,10380.8406786928,2749.43782395573,-772.522859098085
insect.M.distribution140t7.3_PA2_RUN1,97.3811,45.5026,5589.11271127181,-8631.97231989779,-210.372558793826
insect.M.distribution140t7.3_PA2_RUN1,67.1002,44.4339,7653.97721094045,822.314440401916,-762.519841821106
insect.M.distribution140t7.3_PA2_RUN1,97.3914,45.5063,5589.11271127181,-8631.97231989779,-210.372558793826
insect.M.distribution140t7.3_PA2_RUN1,8.2003,43.6498,10380.5630173503,2875.2590817563,-773.451990136755
insect.M.distribution140t7.3_PA2_RUN1,97.4082,45.5131,2077.85580195996,-8634.01793488032,666.214002072934
insect.M.distribution140t7.3_PA2_RUN1,9.445,41.9708,10380.0325021908,3117.2320128873,-775.239746821993
insect.M.distribution140t7.3_PA2_RUN1,97.3941,45.5078,5589.11271127181,-8631.97231989779,-210.372558793826
insect.M.distribution140t7.3_PA2_RUN1,19.0979,40.184,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t7.3_PA2_RUN1,97.3914,45.5063,5589.11271127181,-8631.97231989779,-210.372558793826
insect.M.distribution140t7.3_PA2_RUN1,104.3501,13.4703,8963.51241238575,-1335.14236420776,-71.9851830020759
insect.M.distribution140t7.3_PA2_RUN1,19.0675,40.1875,10015.6391395319,647.179797746397,-704.507505086855
insect.M.distribution140t7.3_PA2_RUN1,7.764,42,10380.8406786928,2749.43782395573,-772.522859098085
