species,X,Y,PC1,PC2,PC3
insect.M.distribution180t9.1_PA1_RUN2,84.879,59.8185,-27048.7120605002,-433.778325973899,2795.64069744004
insect.M.distribution180t9.1_PA1_RUN2,32.4277,-30.4923,522.90918971302,1109.74844788059,-52.0732914502068
insect.M.distribution180t9.1_PA1_RUN2,19.443,43.0475,3963.9038128744,3847.14925602415,51.0251433629869
insect.M.distribution180t9.1_PA1_RUN2,91.3854,49.5669,-9740.56055100185,-1515.20194430718,-1067.05215118127
insect.M.distribution180t9.1_PA1_RUN2,19.4027,43.0557,3963.9038128744,3847.14925602415,51.0251433629869
insect.M.distribution180t9.1_PA1_RUN2,19.443,43.0475,3963.9038128744,3847.14925602415,51.0251433629869
insect.M.distribution180t9.1_PA1_RUN2,120.6571,45.115,-4023.6741942798,-7344.90896429126,-145.397999389969
insect.M.distribution180t9.1_PA1_RUN2,45.3839,-60.7855,-1402.93525804175,-7951.30010871994,-1363.67225453818
insect.M.distribution180t9.1_PA1_RUN2,85.4407,58.8465,-27045.7154229941,-530.574147517038,2794.69648155034
insect.M.distribution180t9.1_PA1_RUN2,45.3463,-60.7939,-1402.93525804175,-7951.30010871994,-1363.67225453818
insect.M.distribution180t9.1_PA1_RUN2,85.7786,59.1674,-26988.8513759288,-2383.29223759153,2777.95182338369
insect.M.distribution180t9.1_PA1_RUN2,20.4517,38.9757,4004.05810117301,1543.94038716491,48.9485050528425
insect.M.distribution180t9.1_PA1_RUN2,85.7786,59.1674,-26988.8513759288,-2383.29223759153,2777.95182338369
insect.M.distribution180t9.1_PA1_RUN2,15.7471,38.2216,4130.23439986996,2311.9833575344,-267.251021713355
insect.M.distribution180t9.1_PA1_RUN2,19.4027,43.0557,3963.9038128744,3847.14925602415,51.0251433629869
insect.M.distribution180t9.1_PA1_RUN2,18.636,41.6102,4380.00029793735,3152.16578025452,-110.533800600908
insect.M.distribution180t9.1_PA1_RUN2,75.2712,41.8813,-33.0289660084394,-8736.78072937349,-283.353592919266
insect.M.distribution180t9.1_PA1_RUN2,85.7786,59.1674,-26988.8513759288,-2383.29223759153,2777.95182338369
insect.M.distribution180t9.1_PA1_RUN2,37.3313,-25.2967,1963.51292210185,861.321852464936,21.7792395080735
insect.M.distribution180t9.1_PA1_RUN2,120.8974,45.1787,-4023.6741942798,-7344.90896429126,-145.397999389969
insect.M.distribution180t9.1_PA1_RUN2,101.203,61.9821,5816.50761348315,-9852.02458492116,-311.451819297823
insect.M.distribution180t9.1_PA1_RUN2,18.7388,41.6621,4380.00029793735,3152.16578025452,-110.533800600908
insect.M.distribution180t9.1_PA1_RUN2,84.9949,59.7733,-27048.7120605002,-433.778325973899,2795.64069744004
insect.M.distribution180t9.1_PA1_RUN2,76.3284,42.1679,-26.0260712943272,-8966.7181580076,-285.267272013527
insect.M.distribution180t9.1_PA1_RUN2,20.4517,38.9757,4004.05810117301,1543.94038716491,48.9485050528425
insect.M.distribution180t9.1_PA1_RUN2,8.7638,39.7185,3663.51629562774,3549.05260615633,-556.542031818546
insect.M.distribution180t9.1_PA1_RUN2,19.443,43.0475,3963.9038128744,3847.14925602415,51.0251433629869
insect.M.distribution180t9.1_PA1_RUN2,9.6879,40.4002,3664.50813324736,3516.84071740647,-556.84351230963
insect.M.distribution180t9.1_PA1_RUN2,85.4407,58.8465,-27045.7154229941,-530.574147517038,2794.69648155034
insect.M.distribution180t9.1_PA1_RUN2,20.2061,38.6112,4004.05810117301,1543.94038716491,48.9485050528425
insect.M.distribution180t9.1_PA1_RUN2,15.6795,38.2424,4130.23439986996,2311.9833575344,-267.251021713355
insect.M.distribution180t9.1_PA1_RUN2,101.203,61.9821,5816.50761348315,-9852.02458492116,-311.451819297823
insect.M.distribution180t9.1_PA1_RUN2,45.3463,-60.7939,-1402.93525804175,-7951.30010871994,-1363.67225453818
insect.M.distribution180t9.1_PA1_RUN2,15.7227,38.2677,4130.23439986996,2311.9833575344,-267.251021713355
insect.M.distribution180t9.1_PA1_RUN2,18.6703,41.573,4380.00029793735,3152.16578025452,-110.533800600908
insect.M.distribution180t9.1_PA1_RUN2,77.6308,42.7923,-51.0741970567124,-8150.64551132284,-277.891001514073
