species,X,Y,PC1,PC2,PC3
insect.M.distribution210t5.3_PA2_RUN2,109.4701,32.2945,-467.124617944051,-198.001076478106,-582.179653840398
insect.M.distribution210t5.3_PA2_RUN2,10.1539,40.9589,-4580.60431849004,3931.83213646838,1261.48663955933
insect.M.distribution210t5.3_PA2_RUN2,-0.5848,35.3176,-9109.98370663096,4560.91201242267,2100.67872181297
insect.M.distribution210t5.3_PA2_RUN2,42.7197,58.9328,267.497217893147,1935.44272646785,-1171.28741541559
insect.M.distribution210t5.3_PA2_RUN2,42.5748,59.0753,267.497217893147,1935.44272646785,-1171.28741541559
insect.M.distribution210t5.3_PA2_RUN2,94.3811,-56.8496,-1073.77083092272,547.850169189753,-1423.59674048214
insect.M.distribution210t5.3_PA2_RUN2,8.2939,38.8609,-4587.32005249001,3884.35863259828,1262.53949431745
insect.M.distribution210t5.3_PA2_RUN2,-24.2727,12.3566,868.661938613326,-2722.65862378657,1071.88606718149
insect.M.distribution210t5.3_PA2_RUN2,64.405,-61.9631,-4306.46071130201,-1295.48558459705,-1337.26389695501
insect.M.distribution210t5.3_PA2_RUN2,-0.5947,35.4562,-9109.98370663096,4560.91201242267,2100.67872181297
insect.M.distribution210t5.3_PA2_RUN2,-0.5947,35.4562,-9109.98370663096,4560.91201242267,2100.67872181297
insect.M.distribution210t5.3_PA2_RUN2,-21.64,17.5134,-494.044330703102,-4031.57330729657,1486.42648291526
insect.M.distribution210t5.3_PA2_RUN2,-0.5848,35.3176,-9109.98370663096,4560.91201242267,2100.67872181297
insect.M.distribution210t5.3_PA2_RUN2,12.4715,29.7815,2158.30928875729,3972.88718206463,-541.681784322944
insect.M.distribution210t5.3_PA2_RUN2,108.0881,48.3886,-3624.62301953473,-7684.38414618192,-95.6718656313021
insect.M.distribution210t5.3_PA2_RUN2,94.4103,-56.7947,-1087.59842235741,450.293532082146,-1421.40561952408
